sessionID	subjectID	testID	trialID	itemID	type	polarity	response	RT	respKey	responseData	trialData	version	timestamp	source
56	02LGH	SST_DarkPersonality_V1	50	H4A06	HUPNS	0	POS	5158	1	pos:1,neg:2	armselig,spannend,andere,zu,ist,ärgern,block:1	1.0	7:25:32	81.189.241.125
56	02LGH	SSTWW	51	SSTWW1	SSTWW	-1	0	4042	1	Nein	Haben Sie den vorausgegangenen Test bereits in einer Studie in der Vergangenheit bearbeitet?,Ja,Nein,Weiß ich nicht mehr	1.0	7:25:40	81.189.241.125
56	02LGH	LPFSBF	52	LPFSBF01	self	1	1	6415	0	trifft überhaupt nicht zu	Ich weiß oft nicht wer ich wirklich bin.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:25:53	81.189.241.125
56	02LGH	LPFSBF	53	LPFSBF02	self	1	1	1952	0	trifft überhaupt nicht zu	Ich denke oft sehr schlecht über mich selbst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:0	81.189.241.125
56	02LGH	LPFSBF	54	LPFSBF03	self	1	2	5265	1	trifft eher nicht zu	Meine Gefühle ändern sich, ohne dass ich sie im Griff habe.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:2	81.189.241.125
56	02LGH	LPFSBF	55	LPFSBF04	self	1	3	2952	2	trifft eher zu	Ich habe keine Ahnung, wo ich im Leben hin will.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:7	81.189.241.125
56	02LGH	LPFSBF	56	LPFSBF05	self	1	1	5797	0	trifft überhaupt nicht zu	Ich verstehe oft meine eigenen Gedanken und Gefühle nicht.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:11	81.189.241.125
56	02LGH	LPFSBF	57	LPFSBF06	self	1	2	4343	1	trifft eher nicht zu	Ich stelle oft unrealistische Anforderungen an mich selbst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:17	81.189.241.125
56	02LGH	LPFSBF	58	LPFSBF07	interpersonal	1	1	4860	0	trifft überhaupt nicht zu	Ich habe oft Schwierigkeiten, die Gedanken und Gefühle anderer zu verstehen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:21	81.189.241.125
56	02LGH	LPFSBF	59	LPFSBF08	interpersonal	1	1	6465	0	trifft überhaupt nicht zu	Ich kann es oft schwer aushalten, wenn andere eine andere Meinung haben.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:27	81.189.241.125
56	02LGH	LPFSBF	60	LPFSBF09	interpersonal	1	2	4793	1	trifft eher nicht zu	Ich verstehe oft nicht ganz warum mein Verhalten einen bestimmten Einfluss auf andere hat.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:33	81.189.241.125
56	02LGH	LPFSBF	61	LPFSBF10	interpersonal	1	1	6130	0	trifft überhaupt nicht zu	Meine Beziehungen und Freundschaften halten nie lange.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:38	81.189.241.125
56	02LGH	LPFSBF	62	LPFSBF11	interpersonal	1	3	6331	2	trifft eher zu	Ich fühle mich oft sehr verletzlich, wenn Beziehungen persönlicher werden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:45	81.189.241.125
56	02LGH	LPFSBF	63	LPFSBF12	interpersonal	1	2	11544	1	trifft eher nicht zu	Es gelingt mir häufig nicht, mit anderen auf eine Weise zusammen zu arbeiten, die für beide Seiten zufriedenstellend ist.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:26:51	81.189.241.125
56	02LGH	ADS	64	ADS01	ADS	1	1	7300	1	manchmal	Während der letzten Wochen...<br><br>...haben mich Dinge beunruhigt die mir sonst nichts ausmachen.,selten,manchmal,öfters,meistens	1.0	7:27:11	81.189.241.125
56	02LGH	ADS	65	ADS02	ADS	1	0	3757	0	selten	Während der letzten Wochen...<br><br>...hatte ich kaum Appetit.,selten,manchmal,öfters,meistens	1.0	7:27:18	81.189.241.125
56	02LGH	ADS	66	ADS03	ADS	1	0	5493	0	selten	Während der letzten Wochen...<br><br>...konnte ich meine trübsinnige Laune nicht loswerden, obwohl meine Freunde oder Familie versuchten, mich aufzumuntern.,selten,manchmal,öfters,meistens	1.0	7:27:22	81.189.241.125
56	02LGH	ADS	67	ADS04	ADS	-1	0	6597	3	meistens	Während der letzten Wochen...<br><br>...kam ich mir genauso gut vor wie andere.,selten,manchmal,öfters,meistens	1.0	7:27:28	81.189.241.125
56	02LGH	ADS	68	ADS05	ADS	1	2	6581	2	öfters	Während der letzten Wochen...<br><br>...hatte ich Mühe, mich zu konzentrieren.,selten,manchmal,öfters,meistens	1.0	7:27:35	81.189.241.125
56	02LGH	ADS	69	ADS06	ADS	1	1	2771	1	manchmal	Während der letzten Wochen...<br><br>...war ich deprimiert / niedergeschlagen.,selten,manchmal,öfters,meistens	1.0	7:27:42	81.189.241.125
56	02LGH	ADS	70	ADS07	ADS	1	1	3189	1	manchmal	Während der letzten Wochen...<br><br>...war alles anstrengend für mich.,selten,manchmal,öfters,meistens	1.0	7:27:45	81.189.241.125
56	02LGH	ADS	71	ADS08	ADS	-1	0	7767	3	meistens	Während der letzten Wochen...<br><br>...dachte ich voller Hoffnung an die Zukunft.,selten,manchmal,öfters,meistens	1.0	7:27:48	81.189.241.125
56	02LGH	ADS	72	ADS09	ADS	1	0	3974	0	selten	Während der letzten Wochen...<br><br>...dachte ich, mein Leben ist ein einziger Fehlschlag.,selten,manchmal,öfters,meistens	1.0	7:27:57	81.189.241.125
56	02LGH	ADS	73	ADS10	ADS	1	1	2569	1	manchmal	Während der letzten Wochen...<br><br>...hatte ich Angst.,selten,manchmal,öfters,meistens	1.0	7:28:1	81.189.241.125
56	02LGH	ADS	74	ADS11	ADS	1	2	3406	2	öfters	Während der letzten Wochen...<br><br>...habe ich schlecht geschlafen.,selten,manchmal,öfters,meistens	1.0	7:28:4	81.189.241.125
56	02LGH	ADS	75	ADS12	ADS	-1	0	3758	3	meistens	Während der letzten Wochen...<br><br>...war ich fröhlich gestimmt.,selten,manchmal,öfters,meistens	1.0	7:28:7	81.189.241.125
56	02LGH	ADS	76	ADS13	ADS	1	1	4726	1	manchmal	Während der letzten Wochen...<br><br>...habe ich weniger als sonst geredet.,selten,manchmal,öfters,meistens	1.0	7:28:11	81.189.241.125
56	02LGH	ADS	77	ADS14	ADS	1	1	3305	1	manchmal	Während der letzten Wochen...<br><br>...fühlte ich mich einsam.,selten,manchmal,öfters,meistens	1.0	7:28:17	81.189.241.125
56	02LGH	ADS	78	ADS15	ADS	1	0	2220	0	selten	Während der letzten Wochen...<br><br>...waren die Leute unfreundlich zu mir.,selten,manchmal,öfters,meistens	1.0	7:28:20	81.189.241.125
56	02LGH	ADS	79	ADS16	ADS	-1	0	3272	3	meistens	Während der letzten Wochen...<br><br>...habe ich das Leben genossen.,selten,manchmal,öfters,meistens	1.0	7:28:23	81.189.241.125
56	02LGH	ADS	80	ADS17	ADS	1	0	4057	0	selten	Während der letzten Wochen...<br><br>...musste ich weinen.,selten,manchmal,öfters,meistens	1.0	7:28:26	81.189.241.125
56	02LGH	ADS	81	ADS18	ADS	1	0	6084	0	selten	Während der letzten Wochen...<br><br>...war ich traurig.,selten,manchmal,öfters,meistens	1.0	7:28:31	81.189.241.125
56	02LGH	ADS	82	ADS19	ADS	1	0	3753	0	selten	Während der letzten Wochen...<br><br>...hatte ich das Gefühl, dass mich die Leute nicht leiden können.,selten,manchmal,öfters,meistens	1.0	7:28:37	81.189.241.125
56	02LGH	ADS	83	ADS20	ADS	1	3	3406	3	meistens	Während der letzten Wochen...<br><br>...konnte ich mich zu nichts aufraffen.,selten,manchmal,öfters,meistens	1.0	7:28:41	81.189.241.125
57	01HUM	LOGON	0			0		0					10.6.2022 7:30 GMT+0200	89.105.167.38
58	01HUM	LOGON	0			0		0					10.6.2022 7:31 GMT+0200	89.105.167.38
56	02LGH	PID5BF34	84	PID5BF01	negaffect	1	1	6164	1	trifft eher nicht zu	Ich reagiere viel emotionaler als fast alle anderen Menschen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:28:54	81.189.241.125
56	02LGH	PID5BF34	85	PID5BF02	antagonism	1	0	4458	0	trifft überhaupt nicht zu	Ich bin gut darin, Leute reinzulegen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:1	81.189.241.125
56	02LGH	PID5BF34	86	PID5BF03	disinhibition	1	2	5560	2	trifft eher zu	Ich gehe oft ziemlich nachlässig mit meinen Sachen und denen anderer um.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:5	81.189.241.125
56	02LGH	PID5BF34	87	PID5BF04	detachment	1	1	2942	1	trifft eher nicht zu	Ich halte Abstand zu Menschen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:11	81.189.241.125
56	02LGH	PID5BF34	88	PID5BF05	psychoticism	1	0	8449	0	trifft überhaupt nicht zu	Ich sehe zwischen den Dingen oft ungewöhnliche Zusammenhänge, die anderen Menschen entgehen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:15	81.189.241.125
56	02LGH	PID5BF34	89	PID5BF06	anancasm	1	0	5680	0	trifft überhaupt nicht zu	Ich gehe Dinge immer auf die gleiche Weise an, auch wenn es so nicht funktioniert.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:23	81.189.241.125
56	02LGH	PID5BF34	90	PID5BF07	negaffect	1	0	3206	0	trifft überhaupt nicht zu	Ich mache mir ständig über irgendetwas Sorgen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:29	81.189.241.125
56	02LGH	PID5BF34	91	PID5BF08	antagonism	1	0	6430	0	trifft überhaupt nicht zu	Manchmal muss man vor anderen übertreiben, um weiterzukommen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:33	81.189.241.125
56	02LGH	PID5BF34	92	PID5BF09	disinhibition	1	1	6280	1	trifft eher nicht zu	Es kommt mir vor, als würde ich völlig impulsiv handeln.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:40	81.189.241.125
56	02LGH	PID5BF34	93	PID5BF10	detachment	1	2	4744	2	trifft eher zu	Nichts scheint mich wirklich zu interessieren.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:46	81.189.241.125
56	02LGH	PID5BF34	94	PID5BF11	psychoticism	1	0	6396	0	trifft überhaupt nicht zu	Man hat mir gesagt, dass meine Art zu denken wirklich seltsam ist.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:51	81.189.241.125
56	02LGH	PID5BF34	95	PID5BF12	anancasm	1	0	3909	0	trifft überhaupt nicht zu	Auch wenn es andere zum Wahnsinn treibt, bestehe ich darauf, alles perfekt zu machen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:29:58	81.189.241.125
56	02LGH	PID5BF34	96	PID5BF13	negaffect	1	1	5429	1	trifft eher nicht zu	Ich mache mir viele Sorgen darüber, allein zu sein.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:30:2	81.189.241.125
56	02LGH	PID5BF34	97	PID5BF14	antagonism	1	0	3539	0	trifft überhaupt nicht zu	Es steht mir zu, besonders behandelt zu werden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:30:8	81.189.241.125
56	02LGH	PID5BF34	98	PID5BF15	disinhibition	1	2	18480	2	trifft eher zu	Ich verliere in Gesprächen den Faden, weil mich andere Dinge ablenken.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:30:12	81.189.241.125
56	02LGH	PID5BF34	99	PID5BF16	detachment	1	2	4208	2	trifft eher zu	Ich halte romantische Gefühle lieber aus meinem Leben heraus.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:30:30	81.189.241.125
56	02LGH	PID5BF34	100	PID5BF17	psychoticism	1	0	11210	0	trifft überhaupt nicht zu	Es ist komisch, aber manchmal kommen mir alltägliche Gegenstände anders vor als sonst.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:30:35	81.189.241.125
56	02LGH	PID5BF34	101	PID5BF18	anancasm	1	0	14737	0	trifft überhaupt nicht zu	Ich halte an einer bestimmten Herangehensweise fest, auch wenn klar ist, dass es so nicht funktionieren wird.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:30:46	81.189.241.125
56	02LGH	PID5BF34	102	PID5BF19	negaffect	1	0	5059	0	trifft überhaupt nicht zu	Ich werde schnell emotional, oft aus geringstem Anlass.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:2	81.189.241.125
56	02LGH	PID5BF34	103	PID5BF20	antagonism	1	0	5797	0	trifft überhaupt nicht zu	Es fällt mir leicht, andere auszunutzen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:7	81.189.241.125
56	02LGH	PID5BF34	104	PID5BF21	disinhibition	1	2	3021	2	trifft eher zu	Ich vergesse oft, meine Rechnungen zu bezahlen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:13	81.189.241.125
56	02LGH	PID5BF34	105	PID5BF22	detachment	1	0	5277	0	trifft überhaupt nicht zu	Ich mag es nicht, Zeit mit anderen zu verbringen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:16	81.189.241.125
56	02LGH	PID5BF34	106	PID5BF23	psychoticism	1	0	4964	0	trifft überhaupt nicht zu	Ich hatte einige wirklich seltsame Erlebnisse, die sehr schwer zu erklären sind.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:22	81.189.241.125
56	02LGH	PID5BF34	107	PID5BF24	anancasm	1	0	6011	0	trifft überhaupt nicht zu	Ich versuche Dinge weiter zu perfektionieren, auch wenn ich sie wahrscheinlich schon so gut wie möglich hinbekommen habe.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:27	81.189.241.125
56	02LGH	PID5BF34	108	PID5BF25	negaffect	1	0	3122	0	trifft überhaupt nicht zu	Ich mache mir über fast alles Sorgen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:33	81.189.241.125
56	02LGH	PID5BF34	109	PID5BF26	antagonism	1	2	7032	2	trifft eher zu	Ich biege mir die Wahrheit zurecht, wenn es zu meinem Vorteil ist.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:37	81.189.241.125
56	02LGH	PID5BF34	110	PID5BF27	disinhibition	1	0	13098	0	trifft überhaupt nicht zu	Obwohl ich es eigentlich besser weiß, treffe ich immer wieder überstürzte Entscheidungen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:44	81.189.241.125
56	02LGH	PID5BF34	111	PID5BF28	detachment	1	0	7517	0	trifft überhaupt nicht zu	Ich bin selten von irgendetwas begeistert.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:31:58	81.189.241.125
56	02LGH	PID5BF34	112	PID5BF29	psychoticism	1	0	7783	0	trifft überhaupt nicht zu	Ich habe mehrere Angewohnheiten, die andere exzentrisch oder seltsam finden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:32:5	81.189.241.125
56	02LGH	PID5BF34	113	PID5BF30	negaffect	1	0	4040	0	trifft überhaupt nicht zu	Ich ertrage es nicht, allein gelassen zu werden – nicht mal für ein paar Stunden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:32:14	81.189.241.125
56	02LGH	PID5BF34	114	PID5BF31	antagonism	1	0	3243	0	trifft überhaupt nicht zu	Ich muss mich oft mit Leuten beschäftigen, die weniger wichtig sind als ich.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:32:18	81.189.241.125
56	02LGH	PID5BF34	115	PID5BF32	disinhibition	1	3	3236	3	trifft genau zu	Ich lasse mich leicht ablenken.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:32:21	81.189.241.125
56	02LGH	PID5BF34	116	PID5BF33	detachment	1	1	4008	1	trifft eher nicht zu	Ich beende Beziehungen, wenn sie enger werden.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:32:25	81.189.241.125
56	02LGH	PID5BF34	117	PID5BF34	psychoticism	1	0	7532	0	trifft überhaupt nicht zu	Wenn ich einen vertrauten Gegenstand anschaue, ist es manchmal so, als würde ich ihn zum ersten Mal sehen.,trifft überhaupt nicht zu,trifft eher nicht zu,trifft eher zu,trifft genau zu	1.0	7:32:29	81.189.241.125
58	01HUM	SST_DarkPersonality_V1	2	H1B01	HUPNS	0	POS	2652	6	pos:6,neg:1	idiotisch,Dinge,zu,teilen,ist,schön,block:1	1.0	7:32:23	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	3	JC10A19	JUPNS	0	POS	2422	3	pos:3,neg:1	blödsinnig,für,bewundernswert,Charities,spenden,ist,block:1	1.0	7:32:26	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	4	H1A20	HUPNS	0	POS	3354	1	pos:1,neg:6	trösten,Tim,wird,Menschen,notleidende,ignorieren,block:1	1.0	7:32:29	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	5	JS3A05	JUPNS	0	POS	2457	5	pos:5,neg:6	andere,der,Stärkere,kann,aufheitern,schikanieren,block:1	1.0	7:32:33	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	6	JA7B14	JUPNS	0	POS	2547	6	pos:6,neg:2	anderen,einfältig,zu,folgen,ist,intelligent,block:1	1.0	7:32:36	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	7	H4B07	HUPNS	0	POS	3452	2	pos:2,neg:1	geprügelt,getröstet,der,kleine,wird,Tim,block:1	1.0	7:32:38	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	8	H9A16	HUPNS	0	NEG	2826	4	pos:6,neg:4	im,sieht,Fernsehen,Boxkämpfe,Tim,Tennis,block:1	1.0	7:32:42	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	9	H4A06	HUPNS	0	POS	2815	1	pos:1,neg:2	armselig,spannend,andere,zu,ist,ärgern,block:1	1.0	7:32:45	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	10	H3B05	HUPNS	0	POS	4533	6	pos:6,neg:5	Freund,Tim,wird,seinen,ausnutzen,bestärken,block:1	1.0	7:32:48	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	11	JT9A17	JUPNO	0	POS	4988	6	pos:6,neg:4	ethische,Grenzen,sind,Erfindung,eine,Notwendigkeit,block:1	1.0	7:32:53	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	12	H10A18	HUPNS	0	POS	7094	3	pos:3,neg:1	aufregend,andere,beunruhigend,zu,verletzen,ist,block:1	1.0	7:32:59	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	13	JN2A03	JUPNS	0	POS	3915	1	pos:1,neg:6	nutzen,Anführer,Macht,sollen,ihre,auskosten,block:1	1.0	7:33:6	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	14	JT8B16	JUPNO	0	POS	3740	5	pos:5,neg:1	erfunden,Erzählungen,Ehrlichkeit,über,inspirierend,sind,block:1	1.0	7:33:10	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	15	H6A10	HUPNS	0	POS	2658	3	pos:3,neg:5	der,kleine,gelobt,Tim,verhauen,wird,block:1	1.0	7:33:14	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	16	H10B19	HUPNS	0	POS	2677	1	pos:1,neg:3	böse,von,schlau,anderen,profitieren,ist,block:1	1.0	7:33:17	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	17	H7B13	HUPNS	0	ERROR	4854	3	pos:6,neg:2	langsam,gequält,wird,Tier,das,gefüttert,block:1	1.0	7:33:20	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	18	H9B17	HUPNS	0	POS	3697	4	pos:4,neg:6	für,spenden,Waisen,wichtig,ist,nutzlos,block:1	1.0	7:33:25	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	19	N1r_V2_2PN	N	-1	NEU	3752	1	pos:1,neg:6	gehört,habe,ich,es,mehrmals,gesehen	1.0	7:33:29	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	20	H3A04	HUPNO	0	POS	2826	5	pos:5,neg:6	Raub,als,Einkommensquelle,ist,ungerecht,klug,block:1	1.0	7:33:33	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	21	H2B23	HUPNO	0	POS	3320	6	pos:6,neg:1	hilfreich,Anerkennung,Unverdientes,für,ist,falsch,block:1	1.0	7:33:37	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	22	H8A14	HUPNS	0	NEG	3853	5	pos:1,neg:5	ekelhaft,über,Scherze,andere,spaßig,sind,block:1	1.0	7:33:40	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	23	N4r_V2_3PN	N	1	NEU	3779	6	pos:5,neg:6	Kinder,im,die,spielen,Wasser,Sand	1.0	7:33:44	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	24	H7A12	HUPNS	0	POS	3888	2	pos:2,neg:6	absichtlich,gestreichelt,wird,Hund,der,getreten,block:1	1.0	7:33:48	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	25	H1B21	HUPNS	0	POS	3587	6	pos:6,neg:1	verletzen,Tim,möchte,Menschen,andere,unterstützen,block:1	1.0	7:33:53	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	26	JT5A09	JUPNO	0	POS	3683	2	pos:2,neg:4	ist,unentbehrlich,Moral,überflüssig,in,Notzeiten,block:1	1.0	7:33:57	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	27	JM4A07	JUPNO	0	POS	3428	1	pos:1,neg:2	erforderlich,hinderlich,bestehende,sind,oft,Vorschriften,block:1	1.0	7:34:0	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	28	H2B03	HUPNS	0	POS	2746	6	pos:6,neg:1	herablassend,Tim,behandelt,andere,immer,freundlich,block:1	1.0	7:34:4	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	29	H5A08	HUPNS	0	POS	3914	2	pos:2,neg:4	wurde,geküsst,Tim,geschlagen,bereits,mehrmals,block:1	1.0	7:34:7	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	30	N6_V2_4PN	N	-1	NEU	2385	2	pos:1,neg:2	Motorrad ,Fahrrad,fahre,dem,mit,ich	1.0	7:34:12	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	31	JM4B08	JUPNO	0	POS	6255	2	pos:2,neg:1	individuell,universal,moralische,sind,meistens,Standards,block:1	1.0	7:34:14	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	32	JM3B06	JUPNS	0	POS	5107	6	pos:6,neg:5	schädigen,andere,zu,ist,unvermeidlich,verboten,block:1	1.0	7:34:21	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	33	JS1B02	JUPNS	0	POS	3506	6	pos:6,neg:1	ausbeuten,schwächere,kann,Menschen,man,ermutigen,block:1	1.0	7:34:26	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	34	H2A22	HUPNS	0	POS	2972	1	pos:1,neg:6	lachen,andere,Menschen,sollen,oft,leiden,block:1	1.0	7:34:30	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	35	H6B11	HUPNO	0	NEG	5558	3	pos:5,neg:3	im,Sport,spektakulär,Fouls,ungerecht,sind,block:1	1.0	7:34:33	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	36	JC1A21	JUPNS	0	POS	3206	1	pos:1,neg:6	großzügig,an,Hilfsorganisationen,spenden,ist,blauäugig,block:1	1.0	7:34:39	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	37	JS6B12	JUPNS	0	POS	5123	5	pos:5,neg:3	einige,Gruppen,überlegen,anderen,ebenbürtig,sind,block:1	1.0	7:34:43	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	38	JS5B10	JUPNS	0	POS	3325	4	pos:4,neg:2	die,Verachtung,Menschen,Respekt,meisten,verdienen,block:1	1.0	7:34:48	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	39	JC8A15	JUPNS	0	POS	5407	1	pos:1,neg:5	nett,anderen,helfen,zu,dumm,ist,block:1	1.0	7:34:52	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	40	N10_V2_8PN	N	-1	NEU	3029	5	pos:1,neg:5	Frühling ,im,Geburtstag,mein,Sommer,ist	1.0	7:34:57	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	41	H5B09	HUPNS	0	POS	5754	4	pos:4,neg:2	anvertraute,einsetzen,Geheimnisse,behüten,kann,man,block:1	1.0	7:35:1	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	42	N30_V2_7PN	N	-1	NEU	3242	2	pos:2,neg:6	bin,draußen,immer,ich,fast,unterwegs	1.0	7:35:7	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	43	JM7A13	JUPNO	0	POS	5664	2	pos:2,neg:6	Entscheidungen,kulturell,über,Moral,sind,persönlich,block:1	1.0	7:35:10	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	44	JS9B18	JUPNS	0	POS	6690	4	pos:4,neg:6	Menschen,schwache,sind,gemein,weniger,wert,block:1	1.0	7:35:16	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	45	JS6A11	JUPNS	0	MISS	0	0	pos:3,neg:5	die,sind,beschäftigt,meisten,Versager,sowieso,block:1	1.0	7:35:23	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	46	H2A02	HUPNS	0	POS	4574	1	pos:1,neg:6	lobenswert,findet,Hilfsorganisationen,Tim,heutzutage,sinnlos,block:1	1.0	7:35:31	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	47	JC10B20	JUPNS	0	POS	3717	1	pos:1,neg:3	andere,Menschen,sich,meistens,achten,auf,block:1	1.0	7:35:36	89.105.167.38
58	01HUM	SST_DarkPersonality_V1	48	JC2B04	JUPNO	0	POS	3364	6	pos:6,neg:1	gesichert,wird,Macht,am,besten,aufgeteilt,block:1	1.0	7:35:40	89.105.167.38
